Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
005930,KR7005930003,삼성전자,KOSPI,,148950,1,5050,3.51,145300,149500,144300,19086923,2814598161000,881730068481900,5919637922,STK
000660,KR7000660001,SK하이닉스,KOSPI,,755000,1,6000,0.8,751000,763000,747000,2283281,1722403249000,549641785575000,728002365,STK
373220,KR7373220003,LG에너지솔루션,KOSPI,,392500,1,500,0.13,394000,398000,390000,154629,60836478750,91845000000000,234000000,STK
207940,KR7207940008,삼성바이오로직스,KOSPI,,1933000,2,-32000,-1.63,1980000,1981000,1895000,38598,74027778500,89480408283000,46290951,STK
005380,KR7005380001,현대차,KOSPI,,420000,2,-2000,-0.47,426500,426500,418000,1324403,558708174750,85998261720000,204757766,STK
012450,KR7012450003,한화에어로스페이스,KOSPI,,1294000,3,0,0.0,1308000,1319000,1287000,173384,225559877500,66723040894000,51563401,STK
329180,KR7329180004,HD현대중공업,KOSPI,,625000,2,-6000,-0.95,631000,631000,613000,100553,62589464000,65600765625000,104961225,STK
034020,KR7034020008,두산에너빌리티,KOSPI,,95500,1,6000,6.7,90100,96400,89900,13115495,1226864396100,61173589443000,640561146,STK
000270,KR7000270009,기아,KOSPI,,153400,1,900,0.59,158000,159500,152900,1640833,256554661800,59889353893200,390412998,STK
402340,KR7402340004,SK스퀘어,KOSPI,,435500,1,6000,1.4,430500,436500,424500,180230,77769733750,57523938582500,132087115,STK
105560,KR7105560007,KB금융,KOSPI,,130900,1,800,0.61,131500,131900,128800,398271,51896489650,49933389282700,381462103,STK
028260,KR7028260008,삼성물산,KOSPI,,288000,1,2000,0.7,290500,290500,283000,124987,35784145750,48953244672000,169976544,STK
068270,KR7068270008,셀트리온,KOSPI,,209500,2,-1000,-0.48,210000,210000,205500,323808,67145490500,48386323005500,230960969,STK
042660,KR7042660001,한화오션,KOSPI,,147000,2,-1900,-1.28,149800,151100,144600,1570265,231416690950,45042768918000,306413394,STK
012330,KR7012330007,현대모비스,KOSPI,,440000,2,-10500,-2.33,449000,449500,437500,346679,153228127000,39922336520000,90732583,STK
055550,KR7055550008,신한지주,KOSPI,,79700,1,300,0.38,79600,79800,78700,568142,45048652400,38693946239800,485494934,STK
035420,KR7035420009,NAVER,KOSPI,,245500,2,-2000,-0.81,248500,248500,243500,1215476,298384103750,38507322629000,156852638,STK
015760,KR7015760002,한국전력,KOSPI,,54400,1,600,1.12,54300,55500,54000,2558902,139967019650,34922845788800,641964077,STK
032830,KR7032830002,삼성생명,KOSPI,,170800,1,9600,5.96,162800,176900,162600,426711,73252265250,34160000000000,200000000,STK
267260,KR7267260008,HD현대일렉트릭,KOSPI,,902000,1,10000,1.12,910000,915000,888000,95820,86183697500,32514515770000,36047135,STK
010130,KR7010130003,고려아연,KOSPI,,1555000,1,117000,8.14,1501000,1597000,1456000,100711,155961479500,32457466795000,20872969,STK
009540,KR7009540006,HD한국조선해양,KOSPI,,436000,2,-4000,-0.91,439000,441000,427000,100503,43528337750,30857078576000,70773116,STK
005490,KR7005490008,POSCO홀딩스,KOSPI,,340000,2,-11500,-3.27,353500,354000,339500,459701,158284890000,27517203680000,80932952,STK
086790,KR7086790003,하나금융지주,KOSPI,,96700,1,500,0.52,97000,97000,95800,324132,31247838400,26914106213800,278325814,STK
010140,KR7010140002,삼성중공업,KOSPI,,29550,2,-600,-1.99,30350,30400,29450,5221193,155247643825,26004000000000,880000000,STK
035720,KR7035720002,카카오,KOSPI,,57600,2,-900,-1.54,58400,58500,57100,1940960,111628717050,25487724672000,442495220,STK
051910,KR7051910008,LG화학,KOSPI,,336000,3,0,0.0,337000,343000,334000,137600,46445359500,23719027248000,70592343,STK
064350,KR7064350002,현대로템,KOSPI,,215500,2,-4000,-1.82,221000,221500,213000,430140,92792467500,23520164141500,109142293,STK
006400,KR7006400006,삼성SDI,KOSPI,,288500,2,-3000,-1.03,291500,292000,286000,267314,77133725750,23248925405000,80585530,STK
000810,KR7000810002,삼성화재,KOSPI,,490000,1,14500,3.05,480000,513000,478500,116619,57731190750,22545465950000,46011155,STK
034730,KR7034730002,SK,KOSPI,,300000,2,-1500,-0.5,306500,307000,295000,132357,39489805750,21750810900000,72502703,STK
009150,KR7009150004,삼성전기,KOSPI,,286500,2,-3000,-1.04,291500,291500,279500,404958,115105662750,21399743904000,74693696,STK
298040,KR7298040007,효성중공업,KOSPI,,2287000,1,44000,1.96,2273000,2338000,2204000,40424,91300287000,21325241276000,9324548,STK
316140,KR7316140003,우리금융지주,KOSPI,,27800,2,-200,-0.71,28050,28050,27550,866519,24038609050,20407321696000,734076320,STK
086280,KR7086280005,현대글로비스,KOSPI,,258000,2,-8000,-3.01,270500,270500,258000,328976,86611315500,19350000000000,75000000,STK
011200,KR7011200003,HMM,KOSPI,,20050,2,-200,-0.99,20350,20400,20000,1342158,26961744950,18911921298500,943237970,STK
267250,KR7267250009,HD현대,KOSPI,,235000,3,0,0.0,239500,240000,230000,99133,23213079250,18563374975000,78993085,STK
138040,KR7138040001,메리츠금융지주,KOSPI,,105400,1,2500,2.43,103900,105500,101500,136772,14313976200,18468374874200,175221773,STK
096770,KR7096770003,SK이노베이션,KOSPI,,106400,2,-1200,-1.12,107000,107400,106000,149546,15929464350,17987216643200,169052788,STK
006800,KR7006800007,미래에셋증권,KOSPI,,31050,1,300,0.98,31000,32600,30700,4267521,134173450325,17608012040700,567085734,STK
042700,KR7042700005,한미반도체,KOSPI,,179100,2,-900,-0.5,185700,185700,179000,901157,163398623050,17070415020000,95312200,STK
272210,KR7272210006,한화시스템,KOSPI,,90100,2,-6400,-6.63,95200,96300,89600,2803737,256654832850,17021636948900,188919389,STK
003670,KR7003670007,포스코퓨처엠,KOSPI,,190200,2,-5200,-2.66,195500,196000,190000,192613,36963536000,16917571044000,88946220,STK
033780,KR7033780008,KT&G,KOSPI,,143200,2,-500,-0.35,143400,143900,142800,130849,18735200450,16894255564000,117976645,STK
0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,661000,2,-24000,-3.5,683000,683000,652000,134456,88658503500,16447695389000,24883049,STK
024110,KR7024110009,기업은행,KOSPI,,20600,2,-100,-0.48,20750,20800,20550,648357,13350858275,16426972901400,797425869,STK
066570,KR7066570003,LG전자,KOSPI,,98400,1,4400,4.68,95100,103700,94300,3824028,381967886500,16028020480800,162886387,STK
010120,KR7010120004,LS ELECTRIC,KOSPI,,529000,1,3000,0.57,536000,537000,519000,107465,56784163000,15870000000000,30000000,STK
047810,KR7047810007,한국항공우주,KOSPI,,158100,2,-8500,-5.1,165200,165300,158100,817296,131266777150,15410814416700,97475107,STK
352820,KR7352820005,하이브,KOSPI,,340000,1,1500,0.44,340500,346500,336000,280238,95489302250,14474025760000,42570664,STK
018260,KR7018260000,삼성에스디에스,KOSPI,,180300,1,5400,3.09,178200,184200,177100,275440,49858188350,13951217340000,77377800,STK
030200,KR7030200000,KT,KOSPI,,54400,1,1100,2.06,54000,55200,53800,295386,16094548000,13709979664000,252021685,STK
003550,KR7003550001,LG,KOSPI,,88600,1,3800,4.48,87700,92400,84100,770358,68896550450,13664032431000,154221585,STK
000150,KR7000150003,두산,KOSPI,,822000,2,-12000,-1.44,834000,835000,810000,79357,65247399000,13311332370000,16193835,STK
307950,KR7307950006,현대오토에버,KOSPI,,479500,2,-12500,-2.54,507000,509000,479500,207250,102417199000,13149799369000,27423982,STK
017670,KR7017670001,SK텔레콤,KOSPI,,55400,1,500,0.91,55600,55600,55000,564569,31213031950,11899368936200,214790053,STK
079550,KR7079550000,LIG넥스원,KOSPI,,533000,2,-23000,-4.14,551000,552000,532000,125335,67401759500,11726000000000,22000000,STK
000720,KR7000720003,현대건설,KOSPI,,101400,1,1500,1.5,99600,105900,97400,2100826,212564558950,11291474571000,111355765,STK
259960,KR7259960003,크래프톤,KOSPI,,234000,1,500,0.21,235000,237000,232500,45714,10709742500,11092496454000,47403831,STK
323410,KR7323410001,카카오뱅크,KOSPI,,21350,1,50,0.23,21400,21450,21200,472897,10065046925,10184194179950,477011437,STK
071050,KR7071050009,한국금융지주,KOSPI,,182700,1,5700,3.22,179200,183600,177300,176972,31994990300,10181138738400,55725992,STK
047050,KR7047050000,포스코인터내셔널,KOSPI,,57700,3,0,0.0,57500,58500,56500,596764,34439274750,10150744867600,175922788,STK
010950,KR7010950004,S-Oil,KOSPI,,89500,2,-2300,-2.51,90600,91800,89200,144268,13005926850,10076159884000,112582792,STK
326030,KR7326030004,SK바이오팜,KOSPI,,120500,1,900,0.75,119700,120700,118000,141673,16841012650,9436746625000,78313250,STK
000880,KR7000880005,한화,KOSPI,,125000,2,-11500,-8.42,134300,134600,124800,1208390,153954528100,9369841875000,74958735,STK
278470,KR7278470000,에이피알,KOSPI,,242500,1,5000,2.11,239000,247000,235500,298688,72688279500,9076933837500,37430655,STK
003230,KR7003230000,삼양식품,KOSPI,,1193000,1,1000,0.08,1196000,1200000,1185000,16823,20065761000,8986886895000,7533015,STK
007660,KR7007660004,이수페타시스,KOSPI,,122300,1,100,0.08,124300,124300,119700,799135,97203729450,8977947483700,73409219,STK
003490,KR7003490000,대한항공,KOSPI,,24300,1,1300,5.65,23400,25050,23400,12366559,303832472125,8947762062300,368220661,STK
005830,KR7005830005,DB손해보험,KOSPI,,125000,1,2300,1.87,124200,126300,123400,105945,13223236300,8850000000000,70800000,STK
039490,KR7039490008,키움증권,KOSPI,,327000,1,1000,0.31,332500,332500,323500,63306,20674944000,8761504257000,26793591,STK
000100,KR7000100008,유한양행,KOSPI,,108450,1,250,0.23,108000,108700,106300,235248,25195574450,8672576992650,79968437,STK
180640,KR7180640005,한진칼,KOSPI,,128900,1,4600,3.7,124400,137300,122800,128075,16810442850,8605657763100,66762279,STK
443060,KR7443060009,HD현대마린솔루션,KOSPI,,189100,2,-6300,-3.22,194900,194900,188600,97130,18432287900,8477203611000,44829210,STK
005940,KR7005940002,NH투자증권,KOSPI,,22725,1,475,2.13,22450,22750,22300,596620,13481976875,8097925785525,356344369,STK
161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,62200,1,400,0.65,62200,62600,60500,158510,9817870800,7705029291800,123875069,STK
016360,KR7016360000,삼성증권,KOSPI,,83900,1,1500,1.82,82600,84100,82100,370843,30893125100,7492270000000,89300000,STK
090430,KR7090430000,아모레퍼시픽,KOSPI,,122200,1,2400,2.0,120100,123000,119500,231781,28145954900,7147815149800,58492759,STK
006260,KR7006260004,LS,KOSPI,,224000,1,2000,0.9,226000,227000,220000,107466,24105623250,7100800000000,31700000,STK
011070,KR7011070000,LG이노텍,KOSPI,,286000,1,6500,2.33,281500,288000,275000,113757,32267160250,6768792602000,23667107,STK
064400,KR7064400005,LG씨엔에스,KOSPI,,69700,1,1600,2.35,74500,76200,69200,3798632,273903704350,6752950575600,96885948,STK
377300,KR7377300009,카카오페이,KOSPI,,48950,2,-750,-1.51,49850,50200,48750,176946,8701424225,6615355092500,135145150,STK
032640,KR7032640005,LG유플러스,KOSPI,,15110,2,-130,-0.85,15230,15280,15070,335803,5089281140,6494706444050,429828355,STK
034220,KR7034220004,LG디스플레이,KOSPI,,12610,1,370,3.02,12350,13000,12310,3345313,42638537105,6305000000000,500000000,STK
022100,KR7022100002,포스코DX,KOSPI,,41300,1,2650,6.86,42200,43350,40400,9631113,403002823100,6279034307700,152034729,STK
029780,KR7029780004,삼성카드,KOSPI,,52700,1,300,0.57,52500,53200,52200,40606,2138849550,6105763555700,115858891,STK
241560,KR7241560002,두산밥캣,KOSPI,,62300,1,300,0.48,62500,62700,60900,129380,7999534050,5971832849500,95856065,STK
454910,KR7454910001,두산로보틱스,KOSPI,,91300,3,0,0.0,92000,96800,90000,1300343,121585639400,5918064174000,64819980,STK
128940,KR7128940004,한미약품,KOSPI,,437000,1,500,0.11,430500,437000,420000,98161,41915199250,5598403067000,12810991,STK
078930,KR7078930005,GS,KOSPI,,60000,2,-800,-1.32,60400,60400,59500,82560,4947614500,5574922680000,92915378,STK
021240,KR7021240007,코웨이,KOSPI,,77500,2,-100,-0.13,77900,78100,76700,263777,20446201800,5572957807500,71909133,STK
001040,KR7001040005,CJ,KOSPI,,188400,2,-1600,-0.84,189400,189500,185400,55231,10379074650,5496946423200,29176998,STK
088980,KR7088980008,맥쿼리인프라,KOSPI,,11260,1,70,0.63,11170,11270,11170,952443,10707369995,5392661641180,478921993,STK
036570,KR7036570000,엔씨소프트,KOSPI,,235500,2,-8500,-3.48,240500,241500,232500,115946,27357584000,5073617181000,21544022,STK
028050,KR7028050003,삼성E&A,KOSPI,,25700,2,-200,-0.77,26200,26200,25250,469407,12008672350,5037200000000,196000000,STK
009830,KR7009830001,한화솔루션,KOSPI,,28650,2,-950,-3.21,29800,29850,28400,1227096,35381937050,4924721156400,171892536,STK
001440,KR7001440007,대한전선,KOSPI,,25900,3,0,0.0,26100,26250,25450,1444121,37245595200,4828985070000,186447300,STK
052690,KR7052690005,한전기술,KOSPI,,122900,1,9500,8.38,114800,129000,114400,2237163,275507549000,4697238000000,38220000,STK
138930,KR7138930003,BNK금융지주,KOSPI,,15020,2,-80,-0.53,15260,15260,14950,383894,5767760985,4661112035660,310327033,STK
175330,KR7175330000,JB금융지주,KOSPI,,24100,3,0,0.0,24300,24350,23900,179505,4316463275,4576218884100,189884601,STK
082740,KR7082740002,한화엔진,KOSPI,,53000,2,-300,-0.56,53600,53900,51800,567188,29947205800,4422698526000,83447142,STK
062040,KR7062040001,산일전기,KOSPI,,143100,2,-1600,-1.11,146300,146300,141500,135999,19547712800,4356708120000,30445200,STK
066970,KR7066970005,엘앤에프,KOSPI,,108200,2,-7400,-6.4,114700,115500,107500,361209,39689879650,4353046136000,40231480,STK
251270,KR7251270005,넷마블,KOSPI,,50300,2,-500,-0.98,51200,51200,49950,100890,5073886500,4323461150600,85953502,STK
271560,KR7271560005,오리온,KOSPI,,109300,1,800,0.74,109400,109900,108700,61499,6723534400,4321299227600,39536132,STK
004020,KR7004020004,현대제철,KOSPI,,31500,2,-600,-1.87,32400,32400,31350,458761,14497557775,4203542227500,133445785,STK
051900,KR7051900009,LG생활건강,KOSPI,,266000,1,3000,1.14,263000,267000,262500,45948,12201220250,4070454094000,15302459,STK
011790,KR7011790003,SKC,KOSPI,,106500,1,1000,0.95,107100,109500,105700,174501,18736034850,4032973737000,37868298,STK
002380,KR7002380004,KCC,KOSPI,,441000,3,0,0.0,442000,447000,438500,19110,8455892250,3918933711000,8886471,STK
302440,KR7302440003,SK바이오사이언스,KOSPI,,49450,1,200,0.41,49350,49500,48800,76187,3741666900,3878595964450,78434701,STK
450080,KR7450080007,에코프로머티,KOSPI,,54700,2,-1200,-2.15,55700,56500,54400,126593,6967383150,3859563843800,70558754,STK
035250,KR7035250000,강원랜드,KOSPI,,17960,2,-30,-0.17,18030,18110,17940,247632,4457291705,3842371380000,213940500,STK
111770,KR7111770004,영원무역,KOSPI,,85800,1,100,0.12,85700,86700,83200,27250,2310348300,3801923954400,44311468,STK
011780,KR7011780004,금호석유화학,KOSPI,,140400,2,-2000,-1.4,142400,143900,140300,60454,8557374450,3654856576800,26031742,STK
000990,KR7000990002,DB하이텍,KOSPI,,83300,1,1400,1.71,85500,87000,82000,499292,42302870500,3623932180400,43504588,STK
036460,KR7036460004,한국가스공사,KOSPI,,39000,2,-100,-0.26,39250,39300,38850,139347,5432644650,3600207000000,92313000,STK
103140,KR7103140000,풍산,KOSPI,,124600,2,-6500,-4.96,130700,130700,124000,392585,49386118750,3491825038800,28024278,STK
017800,KR7017800004,현대엘리베이터,KOSPI,,89100,1,1400,1.6,88100,90400,87600,132920,11833271350,3483131503500,39092385,STK
031210,KR7031210008,서울보증보험,KOSPI,,47600,1,1200,2.59,46600,48200,46600,57442,2742518750,3323508064800,69821598,STK
018880,KR7018880005,한온시스템,KOSPI,,3150,2,-60,-1.87,3200,3200,3100,15381611,47392780614,3232727038800,1026262552,STK
011170,KR7011170008,롯데케미칼,KOSPI,,74500,1,1100,1.5,73700,76800,73400,155694,11735928200,3186768715500,42775419,STK
097950,KR7097950000,CJ제일제당,KOSPI,,210500,2,-1000,-0.47,211000,212500,209500,28174,5937246500,3168906153000,15054186,STK
071970,KR7071970008,HD현대마린엔진,KOSPI,,90300,2,-2500,-2.69,93400,93400,89400,304380,27573545750,3063110998500,33921495,STK
204320,KR7204320006,HL만도,KOSPI,,63800,1,1300,2.08,64100,68300,62000,3382054,221379617250,2995864256000,46957120,STK
103590,KR7103590006,일진전기,KOSPI,,62000,3,0,0.0,62500,62900,60800,217556,13416461250,2956494180000,47685390,STK
004990,KR7004990008,롯데지주,KOSPI,,28050,1,150,0.54,28000,28350,27750,121738,3414782000,2942704097850,104909237,STK
012750,KR7012750006,에스원,KOSPI,,77400,2,-900,-1.15,78800,78800,77100,13731,1066681150,2941136377200,37999178,STK
012510,KR7012510004,더존비즈온,KOSPI,,92900,1,300,0.32,92700,93700,91900,54646,5075463400,2822560633600,30382784,STK
088350,KR7088350004,한화생명,KOSPI,,3215,2,-30,-0.92,3215,3265,3180,2607831,8381336507,2792323950000,868530000,STK
014680,KR7014680003,한솔케미칼,KOSPI,,245500,2,-1000,-0.41,245500,249500,243500,23418,5753132000,2782790372500,11335195,STK
004170,KR7004170007,신세계,KOSPI,,288500,1,8500,3.04,282000,292000,278000,45792,13163498000,2782634718500,9645181,STK
489790,KR7489790006,한화비전,KOSPI,,54300,2,-200,-0.37,55000,55700,52700,714597,38637916450,2741519577000,50488390,STK
009420,KR7009420001,한올바이오파마,KOSPI,,51400,1,3950,8.32,46750,51400,46100,601542,29239508600,2685168793200,52240638,STK
081660,KR7081660003,미스토홀딩스,KOSPI,,44500,1,800,1.83,43700,44600,43250,37652,1657661550,2674264835500,60095839,STK
439260,KR7439260001,대한조선,KOSPI,,69000,2,-900,-1.29,70600,70700,68500,76606,5292940700,2658315528000,38526312,STK
000240,KR7000240002,한국앤컴퍼니,KOSPI,,27400,1,250,0.92,27000,27950,26525,80600,2209477050,2601225576000,94935240,STK
026960,KR7026960005,동서,KOSPI,,25800,2,-250,-0.96,26050,26100,25700,43938,1134653725,2572260000000,99700000,STK
383220,KR7383220001,F&F,KOSPI,,66800,1,1000,1.52,66500,67600,65100,102507,6820176000,2558912610000,38307075,STK
001720,KR7001720002,신영증권,KOSPI,,154300,1,3400,2.25,150400,155600,149500,30050,4618204750,2536692000000,16440000,STK
353200,KR7353200009,대덕전자,KOSPI,,51300,1,700,1.38,51200,53000,49200,1235756,63363030400,2535088252500,49416925,STK
008930,KR7008930000,한미사이언스,KOSPI,,36950,1,100,0.27,36900,36950,36200,58243,2124437000,2527067772500,68391550,STK
009970,KR7009970005,영원무역홀딩스,KOSPI,,186800,2,-2100,-1.11,191000,192300,184900,5366,1009586500,2521657471600,13499237,STK
004370,KR7004370003,농심,KOSPI,,414000,2,-1000,-0.24,415000,417500,412500,12683,5245614250,2518213788000,6082642,STK
051600,KR7051600005,한전KPS,KOSPI,,55400,1,2400,4.53,53100,56300,52900,583205,32060447850,2493000000000,45000000,STK
004800,KR7004800009,효성,KOSPI,,147900,2,-3400,-2.25,148000,152000,145500,55724,8237264350,2475906195300,16740407,STK
030000,KR7030000004,제일기획,KOSPI,,21100,1,100,0.48,21050,21100,20850,95980,2014149500,2427369847500,115041225,STK
011210,KR7011210002,현대위아,KOSPI,,89200,1,1000,1.13,89400,90500,87500,277146,24762470050,2425801403600,27195083,STK
001450,KR7001450006,현대해상,KOSPI,,27000,1,400,1.5,26800,27400,26650,354858,9582675600,2413800000000,89400000,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,67000,2,-200,-0.3,67200,67700,65700,179427,11964418700,2402761973000,35862119,STK
097230,KR7097230007,HJ중공업,KOSPI,,26600,2,-350,-1.3,27000,28200,25750,2664566,71409325475,2401856150400,90295344,STK
005850,KR7005850003,에스엘,KOSPI,,50200,1,3050,6.47,48200,54200,46750,756786,38531445400,2331715704000,46448520,STK
139480,KR7139480008,이마트,KOSPI,,84200,1,1600,1.94,82800,85000,82700,137190,11503229200,2323567959800,27595819,STK
139130,KR7139130009,iM금융지주,KOSPI,,14190,2,-60,-0.42,14290,14290,14090,260991,3691878230,2279262832770,160624583,STK
336260,KR7336260005,두산퓨얼셀,KOSPI,,34750,2,-650,-1.84,35650,35750,34050,435790,15133434600,2275906978500,65493726,STK
000120,KR7000120006,CJ대한통운,KOSPI,,97800,2,-600,-0.61,99200,99200,97600,31234,3065043550,2231047243200,22812344,STK
028670,KR7028670008,팬오션,KOSPI,,4130,2,-40,-0.96,4180,4195,4080,1535138,6331523766,2207772084560,534569512,STK
069960,KR7069960003,현대백화점,KOSPI,,97000,1,2400,2.54,94900,99000,94500,85416,8295634800,2194994861000,22628813,STK
010060,KR7010060002,OCI홀딩스,KOSPI,,115600,2,-3400,-2.86,120900,120900,115100,79846,9299400200,2158278819200,18670232,STK
023530,KR7023530009,롯데쇼핑,KOSPI,,75700,1,2400,3.27,74000,76100,73800,66035,4962350000,2141458753500,28288755,STK
003690,KR7003690005,코리안리,KOSPI,,10990,1,70,0.64,11000,11060,10920,182072,2001156280,2141083130690,194821031,STK
192820,KR7192820009,코스맥스,KOSPI,,188000,1,6400,3.52,181900,188500,179500,82588,15322952850,2133707692000,11349509,STK
018670,KR7018670000,SK가스,KOSPI,,227000,2,-1500,-0.66,229000,230000,226000,4222,962656500,2098670388000,9245244,STK
002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,,26100,1,100,0.38,26150,26250,25650,74627,1939807625,2073858498000,79458180,STK
267270,KR7267270007,HD현대건설기계,KOSPI,,119000,2,-2000,-1.65,121800,121800,118700,91642,10938009700,2065555947000,17357613,STK
462870,KR7462870007,시프트업,KOSPI,,34650,2,-450,-1.28,34850,35300,34450,53884,1873237700,2043013896000,58961440,STK
282330,KR7282330000,BGF리테일,KOSPI,,115300,1,5600,5.1,110000,115900,108600,82073,9290123600,1992834361800,17283906,STK
361610,KR7361610009,SK아이이테크놀로지,KOSPI,,23850,2,-550,-2.25,24600,24750,23800,88021,2118036575,1950622335000,81787100,STK
069620,KR7069620003,대웅제약,KOSPI,,165000,1,200,0.12,164800,165000,160400,17496,2848227000,1911784875000,11586575,STK
003570,KR7003570009,SNT다이내믹스,KOSPI,,55900,2,-800,-1.41,57300,57300,55300,39578,2210660500,1858825762300,33252697,STK
006280,KR7006280002,녹십자,KOSPI,,158700,2,-11800,-6.92,170000,170000,157000,123256,19728692950,1854653580600,11686538,STK
017960,KR7017960006,한국카본,KOSPI,,35500,2,-600,-1.66,36300,36500,35000,332019,11780487625,1842750046000,51908452,STK
008770,KR7008770000,호텔신라,KOSPI,,46650,1,400,0.86,46300,47200,46000,155320,7249674250,1830924844650,39248121,STK
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,60400,2,-1800,-2.89,61300,62000,59700,222272,13425235600,1824580112000,30208280,STK
006040,KR7006040000,동원산업,KOSPI,,41300,2,-350,-0.84,41500,41750,41050,38349,1582659800,1823311821800,44147986,STK
020150,KR7020150009,롯데에너지머티리얼즈,KOSPI,,34100,1,100,0.29,35350,35350,34000,152245,5241125650,1785662288300,52365463,STK
023590,KR7023590003,다우기술,KOSPI,,39750,1,150,0.38,39900,40100,39400,22744,903947475,1783448025750,44866617,STK
007070,KR7007070006,GS리테일,KOSPI,,21250,1,350,1.67,21100,21450,20900,83271,1761603450,1776657568750,83607415,STK
073240,KR7073240004,금호타이어,KOSPI,,6140,1,290,4.96,5850,6230,5790,707857,4298793750,1763778162180,287260287,STK
483650,KR7483650008,달바글로벌,KOSPI,,141500,2,-800,-0.56,143300,144500,141300,65937,9377878700,1746663972500,12343915,STK
112610,KR7112610001,씨에스윈드,KOSPI,,40750,2,-500,-1.21,41500,41500,40350,102226,4154576925,1718484672250,42171403,STK
047040,KR7047040001,대우건설,KOSPI,,4055,1,85,2.14,4015,4145,3955,3237054,13150532613,1685349797090,415622638,STK
395400,KR7395400005,SK리츠,KOSPI,,5590,1,50,0.9,5540,5640,5490,290168,1619015130,1676764772800,299957920,STK
032350,KR7032350001,롯데관광개발,KOSPI,,20850,2,-250,-1.18,21000,21200,20400,430714,8973721425,1658398241400,79539484,STK
375500,KR7375500006,DL이앤씨,KOSPI,,42450,1,700,1.68,41800,42850,41550,223692,9434743350,1642544296350,38693623,STK
020560,KR7020560009,아시아나항공,KOSPI,,7910,1,260,3.4,7650,8070,7650,292921,2324418790,1629386524010,205990711,STK
006360,KR7006360002,GS건설,KOSPI,,18840,2,-110,-0.58,18960,19050,18790,280784,5304896135,1612355271600,85581490,STK
085620,KR7085620003,미래에셋생명,KOSPI,,8960,2,-60,-0.67,9030,9100,8800,112530,1007905370,1586065053440,177016189,STK
034230,KR7034230003,파라다이스,KOSPI,,16970,2,-110,-0.64,17200,17200,16700,235038,3985275565,1568122336230,92405559,STK
007310,KR7007310006,오뚜기,KOSPI,,385000,1,2000,0.52,384500,386000,383000,2935,1129755750,1543014550000,4007830,STK
161890,KR7161890009,한국콜마,KOSPI,,64500,1,200,0.31,64200,64800,63400,85804,5501279950,1522527466500,23605077,STK
