Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
000500,KR7000500009,가온전선,KOSPI,,91100,2,-500,-0.55,92400,92600,89700,28052,2547722100,1507077776500,16543115,STK
484870,KR7484870001,엠앤씨솔루션,KOSPI,,164500,2,-5700,-3.35,168300,169900,160800,20061,3280762650,1505816550000,9153900,STK
007810,KR7007810005,코리아써키트,KOSPI,,63100,1,2600,4.3,59300,64500,59000,347144,21654527650,1490469388100,23620751,STK
077970,KR7077970002,STX엔진,KOSPI,,36900,2,-1450,-3.78,38550,38800,36550,234880,8737381200,1481463524700,40148063,STK
001120,KR7001120005,LX인터내셔널,KOSPI,,36300,1,100,0.28,35600,37150,35400,159573,5829816375,1406988000000,38760000,STK
007340,KR7007340003,DN오토모티브,KOSPI,,23950,1,250,1.05,23700,24300,23050,122985,2905542575,1401335216750,58510865,STK
005070,KR7005070008,코스모신소재,KOSPI,,43100,2,-1200,-2.71,44000,44600,43000,102324,4437831775,1401213583600,32510756,STK
003540,KR7003540002,대신증권,KOSPI,,27350,1,250,0.92,27300,27800,27000,143122,3920784550,1388652490000,50773400,STK
294870,KR7294870001,HDC현대산업개발,KOSPI,,20450,2,-100,-0.49,20500,20700,20250,121678,2486595850,1347804898500,65907330,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,8590,1,120,1.42,8470,8670,8450,83555,715793485,1339217945590,155904301,STK
001800,KR7001800002,오리온홀딩스,KOSPI,,20600,1,200,0.98,20600,20800,20400,48884,1004076525,1290495693200,62645422,STK
003090,KR7003090008,대웅,KOSPI,,21750,2,-250,-1.14,21850,22100,21450,76306,1649203750,1264588065000,58141980,STK
000080,KR7000080002,하이트진로,KOSPI,,18010,1,100,0.56,18000,18080,17960,65789,1184994990,1263106334110,70133611,STK
100090,KR7100090000,SK오션플랜트,KOSPI,,20000,2,-450,-2.2,20450,20450,19710,282297,5630151410,1249562580000,62478129,STK
300720,KR7300720000,한일시멘트,KOSPI,,16950,2,-170,-0.99,17010,17110,16920,50247,852595155,1246591292550,73545209,STK
120110,KR7120110002,코오롱인더,KOSPI,,44800,2,-900,-1.97,45650,46900,44650,132210,6024528625,1232855276800,27519091,STK
298020,KR7298020009,효성티앤씨,KOSPI,,284500,1,19000,7.16,269000,309500,269000,125040,36966873500,1231225529000,4327682,STK
249420,KR7249420001,일동제약,KOSPI,,38650,2,-50,-0.13,37800,38650,36400,487259,18214537650,1222818439800,31638252,STK
415640,KR7415640002,KB발해인프라,KOSPI,,9900,1,60,0.61,9970,9970,9720,100802,995837380,1213200925200,122545548,STK
330590,KR7330590001,롯데리츠,KOSPI,,4150,3,0,0.0,4170,4170,4110,170554,708005231,1199220868600,288968884,STK
071320,KR7071320006,지역난방공사,KOSPI,,103400,1,400,0.39,103900,106100,102000,10114,1047322900,1197242129600,11578744,STK
285130,KR7285130001,SK케미칼,KOSPI,,68400,2,-1900,-2.7,70500,71000,68100,36156,2495305600,1183235594400,17298766,STK
005300,KR7005300009,롯데칠성,KOSPI,,127000,1,200,0.16,126800,127700,126100,9395,1190492950,1178418268000,9278884,STK
004000,KR7004000006,롯데정밀화학,KOSPI,,45150,2,-50,-0.11,45300,46300,44900,35769,1625542400,1164870000000,25800000,STK
185750,KR7185750007,종근당,KOSPI,,83300,1,500,0.6,83000,83600,82400,20231,1673447800,1149771574000,13802780,STK
229640,KR7229640008,LS에코에너지,KOSPI,,37250,1,150,0.4,37750,38050,36600,134933,5016856050,1140776742750,30624879,STK
030610,KR7030610000,교보증권,KOSPI,,9960,1,300,3.11,9730,10040,9690,181762,1804922315,1135071091560,113962961,STK
006120,KR7006120000,SK디스커버리,KOSPI,,61800,1,1300,2.15,62200,62200,60600,10304,634091150,1133897439000,18347855,STK
075580,KR7075580001,세진중공업,KOSPI,,19880,2,-470,-2.31,20300,20350,19650,238085,4733721825,1130167185280,56849456,STK
192080,KR7192080000,더블유게임즈,KOSPI,,51300,2,-600,-1.16,52100,52200,51100,13728,706787350,1102739977800,21495906,STK
365550,KR7365550003,ESR켄달스퀘어리츠,KOSPI,,4430,1,35,0.8,4395,4440,4375,177438,785222597,1090174270000,246089000,STK
003530,KR7003530003,한화투자증권,KOSPI,,5020,2,-120,-2.33,5190,5210,4990,1806885,9165947635,1077029830500,214547775,STK
089860,KR7089860001,롯데렌탈,KOSPI,,29600,2,-150,-0.5,29600,29800,29450,14313,423041875,1074757884800,36309388,STK
082640,KR7082640004,동양생명,KOSPI,,6590,1,90,1.38,6450,6600,6450,59454,388448375,1063353075150,161358585,STK
009240,KR7009240003,한샘,KOSPI,,44800,1,200,0.45,44400,45250,44400,20576,922096025,1054319974400,23533928,STK
006650,KR7006650006,대한유화,KOSPI,,157700,2,-1500,-0.94,158800,162000,156100,23174,3678335100,1025050000000,6500000,STK
137310,KR7137310009,에스디바이오센서,KOSPI,,8410,2,-120,-1.41,8540,8540,8340,123176,1034243975,1023909947820,121749102,STK
280360,KR7280360009,롯데웰푸드,KOSPI,,109200,1,1800,1.68,108400,109800,107600,10536,1146414200,1016059480800,9304574,STK
181710,KR7181710005,NHN,KOSPI,,30900,2,-900,-2.83,31900,31900,30800,29105,908537425,1012071995100,32753139,STK
079160,KR7079160008,CJ CGV,KOSPI,,6020,2,-90,-1.47,6100,6200,5980,368688,2240635750,996800967120,165581556,STK
012630,KR7012630000,HDC,KOSPI,,16660,2,-40,-0.24,16710,16910,16490,65291,1091331250,995297071860,59741721,STK
001740,KR7001740000,SK네트웍스,KOSPI,,4470,1,45,1.02,4445,4585,4445,563801,2546010433,989112221940,221277902,STK
192400,KR7192400000,쿠쿠홀딩스,KOSPI,,27650,1,300,1.1,27350,27900,27100,19664,543821275,983294415250,35562185,STK
000670,KR7000670000,영풍,KOSPI,,53600,1,4200,8.5,56100,56100,51900,173567,9320017100,968978120000,18077950,STK
064960,KR7064960008,SNT모티브,KOSPI,,36500,2,-1150,-3.05,37200,37900,36400,86172,3186145900,968719928000,26540272,STK
030190,KR7030190003,NICE평가정보,KOSPI,,15990,2,-140,-0.87,16280,16280,15890,29114,466863460,941995316730,58911527,STK
298050,KR7298050006,HS효성첨단소재,KOSPI,,205000,1,3000,1.49,203000,214000,202500,28867,6008253750,918389340000,4479948,STK
195870,KR7195870001,해성디에스,KOSPI,,53900,2,-1900,-3.41,56300,56300,53200,208203,11305039000,916300000000,17000000,STK
036530,KR7036530004,SNT홀딩스,KOSPI,,55000,2,-700,-1.26,55600,55600,54200,10791,591328450,896713730000,16303886,STK
004490,KR7004490009,세방전지,KOSPI,,64000,1,700,1.11,63800,64500,63100,38052,2436039750,896000000000,14000000,STK
317450,KR7317450005,명인제약,KOSPI,,60100,2,-200,-0.33,60300,60500,59900,34709,2085802900,877460000000,14600000,STK
003160,KR7003160009,디아이,KOSPI,,30500,1,400,1.33,30250,31200,28450,734240,21992672800,863150000000,28300000,STK
499790,KR7499790004,GS피앤엘,KOSPI,,43200,2,-1100,-2.48,45450,45850,43000,86868,3788950875,856692331200,19830841,STK
281820,KR7281820001,케이씨텍,KOSPI,,40200,2,-800,-1.95,41500,41500,40050,74196,3004134275,831750984600,20690323,STK
108320,KR7108320003,LX세미콘,KOSPI,,51100,2,-300,-0.58,51300,51500,50800,35913,1837639700,831105730000,16264300,STK
003240,KR7003240009,태광산업,KOSPI,,744000,2,-4000,-0.53,753000,753000,738000,833,619350000,828369600000,1113400,STK
114090,KR7114090004,GKL,KOSPI,,13320,2,-130,-0.97,13540,13570,13300,120321,1608950795,823917524400,61855670,STK
009450,KR7009450008,경동나비엔,KOSPI,,56500,2,-300,-0.53,57000,57600,56100,29587,1679573200,823125448000,14568592,STK
093370,KR7093370005,후성,KOSPI,,7430,2,-160,-2.11,7600,7700,7410,255019,1911146330,796907101900,107255330,STK
100840,KR7100840008,SNT에너지,KOSPI,,38500,1,50,0.13,38550,39250,37700,71549,2761982775,796210145500,20680783,STK
007700,KR7007700008,F&F홀딩스,KOSPI,,20250,1,200,1.0,20050,21100,19850,17302,353756565,792065931750,39114367,STK
005690,KR7005690003,파미셀,KOSPI,,13190,2,-290,-2.15,13350,13380,12990,743763,9755548450,791623755160,60016964,STK
003470,KR7003470002,유안타증권,KOSPI,,3920,1,40,1.03,3895,3955,3860,409474,1600349507,782418577920,199596576,STK
451800,KR7451800007,한화리츠,KOSPI,,4315,1,15,0.35,4300,4335,4300,90580,390948789,774974000000,179600000,STK
002350,KR7002350007,넥센타이어,KOSPI,,7930,1,100,1.28,7830,7980,7780,101925,804975925,774506264610,97667877,STK
001680,KR7001680008,대상,KOSPI,,22300,1,100,0.45,22050,22550,22000,130596,2904836075,772650957500,34648025,STK
069260,KR7069260008,TKG휴켐스,KOSPI,,18630,2,-30,-0.16,18660,18800,18560,49794,928635860,761568094440,40878588,STK
025540,KR7025540006,한국단자,KOSPI,,74700,1,300,0.4,75400,77000,74000,62628,4720536650,755590500000,10115000,STK
000210,KR7000210005,DL,KOSPI,,36050,2,-650,-1.77,36100,36450,35700,61970,2233804250,755459618200,20955884,STK
003850,KR7003850005,보령,KOSPI,,8660,1,50,0.58,8660,8680,8560,48781,419846265,742917212620,85787207,STK
214320,KR7214320004,이노션,KOSPI,,18530,1,240,1.31,18330,18630,18200,106555,1971293130,741200000000,40000000,STK
381970,KR7381970003,케이카,KOSPI,,15060,2,-110,-0.73,15170,15250,15040,58690,886806930,735241970880,48820848,STK
950210,KR8702070002,프레스티지바이오파마,KOSPI,,12090,2,-120,-0.98,12210,12210,11910,93402,1119913240,726562513950,60096155,STK
005180,KR7005180005,빙그레,KOSPI,,75800,2,-100,-0.13,75900,76400,75500,15734,1192228150,724322287400,9555703,STK
003620,KR7003620002,KG모빌리티,KOSPI,,3560,1,50,1.42,3530,3680,3525,884700,3181557168,720454686720,202374912,STK
039130,KR7039130000,하나투어,KOSPI,,46350,1,600,1.31,46050,46750,46000,38183,1771115250,717958348200,15489932,STK
079900,KR7079900007,전진건설로봇,KOSPI,,49100,2,-200,-0.41,49100,49800,48600,48421,2379238775,716493959500,14592545,STK
014820,KR7014820005,동원시스템즈,KOSPI,,24600,2,-100,-0.4,24700,24950,24400,16944,417890225,713185537200,28991282,STK
248070,KR7248070005,솔루엠,KOSPI,,14810,2,-180,-1.2,15000,15010,14790,110445,1641058850,708158455160,47816236,STK
002840,KR7002840007,미원상사,KOSPI,,146800,2,-1000,-0.68,147800,148200,146700,1442,212736850,697300000000,4750000,STK
005250,KR7005250006,녹십자홀딩스,KOSPI,,14820,2,-460,-3.01,15210,15290,14740,87895,1311409465,696958072200,47028210,STK
010780,KR7010780005,아이에스동서,KOSPI,,22650,2,-150,-0.66,22800,22900,22500,28283,640991525,683735006400,30186976,STK
475150,KR7475150009,SK이터닉스,KOSPI,,20100,2,-700,-3.37,20600,20850,20050,194236,3928755100,678456244200,33754042,STK
019170,KR7019170000,신풍제약,KOSPI,,12780,2,-120,-0.93,12900,12920,12640,117663,1498908365,677148172200,52984990,STK
268280,KR7268280005,미원에스씨,KOSPI,,134700,2,-1600,-1.17,136300,136600,134500,1338,181483700,673500000000,5000000,STK
000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,102800,2,-400,-0.39,104000,104000,102200,10690,1097439450,671945415200,6536434,STK
293940,KR7293940003,신한알파리츠,KOSPI,,5540,2,-40,-0.72,5560,5570,5530,138219,766239780,670008281420,120940123,STK
000370,KR7000370007,한화손해보험,KOSPI,,5650,1,150,2.73,5520,5710,5520,583922,3295302810,659574869750,116738915,STK
456040,KR7456040005,OCI,KOSPI,,73400,2,-400,-0.54,73900,74400,72500,53297,3909524850,657113133000,8952495,STK
001270,KR7001270008,부국증권,KOSPI,,63100,1,100,0.16,62900,64100,62200,14325,903817650,654339806600,10369886,STK
001060,KR7001060003,JW중외제약,KOSPI,,27750,1,1000,3.74,26900,27850,26450,83642,2256926250,646184557500,23285930,STK
322000,KR7322000001,HD현대에너지솔루션,KOSPI,,57000,2,-1000,-1.72,59000,59100,56900,70240,4040007350,638400000000,11200000,STK
057050,KR7057050007,현대홈쇼핑,KOSPI,,52900,1,400,0.76,52300,53100,52300,4050,213754550,634800000000,12000000,STK
008730,KR7008730004,율촌화학,KOSPI,,25550,2,-400,-1.54,26100,26650,25500,40909,1059048500,633640000000,24800000,STK
383800,KR7383800000,LX홀딩스,KOSPI,,8090,1,60,0.75,8070,8120,8000,137890,1112668200,617110782100,76280690,STK
005880,KR7005880000,대한해운,KOSPI,,1829,1,4,0.22,1826,1860,1817,1304809,2392828539,590304884860,322747340,STK
002030,KR7002030005,아세아,KOSPI,,284500,2,-11000,-3.72,296500,297000,283500,1822,522978000,589667787000,2072646,STK
058650,KR7058650003,세아홀딩스,KOSPI,,145400,2,-400,-0.27,145800,146400,140200,2245,324825700,581600000000,4000000,STK
002020,KR7002020006,코오롱,KOSPI,,44950,2,-550,-1.21,45250,45250,43800,50825,2258387600,580200216000,12907680,STK
005810,KR7005810007,풍산홀딩스,KOSPI,,39250,2,-450,-1.13,40050,40150,39050,20752,816865525,565878711000,14417292,STK
002960,KR7002960003,한국쉘석유,KOSPI,,435000,2,-3000,-0.68,438000,439000,433500,1226,533577000,565500000000,1300000,STK
348950,KR7348950007,제이알글로벌리츠,KOSPI,,2835,2,-10,-0.35,2850,2850,2820,188634,534264833,559560960000,197376000,STK
017940,KR7017940008,E1,KOSPI,,81400,2,-700,-0.85,82300,82600,80900,10933,891076200,558404000000,6860000,STK
105630,KR7105630008,한세실업,KOSPI,,13950,2,-80,-0.57,14090,14090,13800,31973,444856300,558000000000,40000000,STK
090460,KR7090460007,비에이치,KOSPI,,16510,2,-70,-0.42,16660,16970,16440,164466,2727397105,556577492380,33711538,STK
002240,KR7002240000,고려제강,KOSPI,,20550,1,200,0.98,20850,20850,20350,16492,338977225,554850000000,27000000,STK
005420,KR7005420005,코스모화학,KOSPI,,13780,2,-370,-2.61,14220,14310,13770,130811,1819003985,529265381840,38408228,STK
377740,KR7377740006,바이오노트,KOSPI,,5170,2,-30,-0.58,5200,5230,5150,24025,124265180,527629768160,102056048,STK
097520,KR7097520001,엠씨넥스,KOSPI,,30300,1,250,0.83,30250,31150,30000,48161,1464594675,527265450000,17401500,STK
016380,KR7016380008,KG스틸,KOSPI,,5230,2,-60,-1.13,5290,5300,5210,156589,820737705,523046531310,100008897,STK
001500,KR7001500008,현대차증권,KOSPI,,8430,1,130,1.57,8350,8610,8300,153322,1296232830,521252560920,61833044,STK
091810,KR7091810002,티웨이항공,KOSPI,,1539,1,35,2.33,1513,1578,1485,810809,1256518506,517079429865,335984035,STK
000400,KR7000400002,롯데손해보험,KOSPI,,1662,1,1,0.06,1661,1699,1650,269081,450181297,515778963840,310336320,STK
145720,KR7145720009,덴티움,KOSPI,,46400,2,-400,-0.85,46500,47250,46050,14515,674241575,513593712000,11068830,STK
016590,KR7016590002,신대양제지,KOSPI,,12740,2,-350,-2.67,12950,12960,12700,14966,190932530,513394226800,40297820,STK
093050,KR7093050003,LF,KOSPI,,17420,1,40,0.23,17310,17570,17310,27520,478743820,509360800000,29240000,STK
009410,KR7009410002,태영건설,KOSPI,,1704,2,-10,-0.58,1714,1738,1692,180286,307933496,507093492912,297590078,STK
284740,KR7284740008,쿠쿠홈시스,KOSPI,,22600,1,200,0.89,22350,22700,22350,7455,167787500,507083658000,22437330,STK
336370,KR7336370002,솔루스첨단소재,KOSPI,,7190,2,-50,-0.69,7260,7370,7130,118184,852375835,504862703360,70217344,STK
004690,KR7004690004,삼천리,KOSPI,,123900,1,1300,1.06,123300,129400,122100,8151,1006692200,502417597500,4055025,STK
017810,KR7017810003,풀무원,KOSPI,,13140,2,-150,-1.13,13290,13390,13090,56245,741401425,500903921880,38120542,STK
192650,KR7192650000,드림텍,KOSPI,,7210,1,240,3.44,6940,7300,6940,484617,3484707770,496697195610,68890041,STK
003030,KR7003030004,세아제강지주,KOSPI,,119000,2,-700,-0.58,119900,120500,118000,6509,773492950,492857183000,4141657,STK
453340,KR7453340002,현대그린푸드,KOSPI,,15010,1,10,0.07,15060,15180,14960,27081,406854580,492618383460,32819346,STK
033240,KR7033240003,자화전자,KOSPI,,22550,2,-300,-1.31,22900,23250,22250,162041,3654832400,490612141800,21756636,STK
009900,KR7009900002,명신산업,KOSPI,,9320,1,170,1.86,9200,9730,9110,620820,5892818475,489021639560,52470133,STK
016610,KR7016610008,DB증권,KOSPI,,11520,1,50,0.44,11640,11850,11420,97136,1128526880,488982401280,42446389,STK
003300,KR7003300001,한일홀딩스,KOSPI,,15740,2,-300,-1.87,16190,16200,15730,14658,231864675,485309594160,30832884,STK
271940,KR7271940009,일진하이솔루스,KOSPI,,13280,2,-250,-1.85,13450,13580,13260,17801,237731240,482239163200,36313190,STK
094800,KR7094800000,맵스리얼티,KOSPI,,5190,1,10,0.19,5180,5200,5120,100989,520761325,481810177890,92834331,STK
170900,KR7170900005,동아에스티,KOSPI,,51400,2,-500,-0.96,51900,51900,50600,14992,764669050,480726261400,9352651,STK
145990,KR7145990008,삼양사,KOSPI,,46500,1,1000,2.2,45750,46600,45400,15403,708482800,479575378500,10313449,STK
014830,KR7014830004,유니드,KOSPI,,70100,2,-1900,-2.64,72000,72500,70100,10910,770497000,474408760000,6767600,STK
089590,KR7089590004,제주항공,KOSPI,,5870,1,260,4.63,5630,5900,5620,655965,3818502260,473362581950,80640985,STK
029530,KR7029530003,신도리코,KOSPI,,46400,1,300,0.65,46250,48800,46100,5389,251108325,467713345600,10080029,STK
034310,KR7034310003,NICE,KOSPI,,12670,1,110,0.88,12600,12700,12500,32501,409885820,465713179190,36757157,STK
092200,KR7092200005,디아이씨,KOSPI,,11960,2,-290,-2.37,12290,12820,11940,1576933,19414691395,465107285240,38888569,STK
200880,KR7200880003,서연이화,KOSPI,,17200,1,3110,22.07,15850,18310,15400,5192345,89706164515,464889116400,27028437,STK
0120G0,KR70120G0001,삼양바이오팜,KOSPI,,62100,1,2800,4.72,60500,62700,58700,71080,4301100300,461767527000,7435870,STK
000070,KR7000070003,삼양홀딩스,KOSPI,,58800,1,500,0.86,58600,58900,57400,30961,1798461100,456475630800,7763191,STK
178920,KR7178920005,PI첨단소재,KOSPI,,15490,2,-130,-0.83,15700,15900,15460,53264,834669495,454884327780,29366322,STK
037270,KR7037270006,YG PLUS,KOSPI,,7070,1,80,1.14,7070,7200,7000,1017584,7237044140,450098187700,63663110,STK
452260,KR7452260003,한화갤러리아,KOSPI,,2320,1,215,10.21,2400,2635,2100,127906667,299363582185,449754295200,193859610,STK
004700,KR7004700001,조광피혁,KOSPI,,67600,2,-500,-0.73,68100,69500,65700,2061,138436700,449481728800,6649138,STK
448730,KR7448730002,삼성FN리츠,KOSPI,,4830,1,15,0.31,4800,4835,4800,30522,147124762,439771500000,91050000,STK
005610,KR7005610001,SPC삼립,KOSPI,,50700,2,-300,-0.59,51000,51200,50300,7697,390481700,437490756300,8629009,STK
105840,KR7105840003,우진,KOSPI,,21600,1,650,3.1,20900,22300,20250,1530440,32863244675,436269672000,20197670,STK
006220,KR7006220008,제주은행,KOSPI,,11500,2,-60,-0.52,11690,11820,11420,102488,1183949850,434683405500,37798557,STK
183190,KR7183190008,아세아시멘트,KOSPI,,11710,2,-180,-1.51,11890,11910,11680,21299,250081340,432422875180,36927658,STK
004310,KR7004310009,현대약품,KOSPI,,13430,1,2870,27.18,11330,13720,11300,20419814,260783790310,429760000000,32000000,STK
357120,KR7357120005,코람코라이프인프라리츠,KOSPI,,4405,2,-5,-0.11,4420,4420,4390,45705,201459236,428762234370,97335354,STK
060980,KR7060980000,HL홀딩스,KOSPI,,46000,1,1000,2.22,45400,48500,44950,67410,3139769275,423819942000,9213477,STK
161000,KR7161000005,애경케미칼,KOSPI,,8690,2,-90,-1.03,8850,8950,8680,97360,850839180,422757281210,48648709,STK
344820,KR7344820006,KCC글라스,KOSPI,,26450,1,500,1.93,26050,26700,26050,27231,720329125,422420042400,15970512,STK
000650,KR7000650002,천일고속,KOSPI,,295500,2,-18500,-5.89,320000,329000,291500,35615,10734048500,422334510000,1429220,STK
072710,KR7072710007,농심홀딩스,KOSPI,,88100,1,500,0.57,88200,88600,87100,5706,502566400,408589299000,4637790,STK
460860,KR7460860000,동국제강,KOSPI,,8200,2,-80,-0.97,8290,8330,8200,76144,628500120,406785739400,49608017,STK
003000,KR7003000007,부광약품,KOSPI,,4015,1,165,4.29,3815,4030,3805,847972,3365691875,396138654065,98664671,STK
001530,KR7001530005,DI동일,KOSPI,,20000,1,70,0.35,19850,20450,19850,24800,498608715,394585600000,19729280,STK
003280,KR7003280005,흥아해운,KOSPI,,1625,2,-61,-3.62,1680,1680,1610,1846202,3034652658,390690460875,240424899,STK
031430,KR7031430002,신세계인터내셔날,KOSPI,,10880,1,300,2.84,10690,10960,10520,48358,521788010,384531840000,35343000,STK
026890,KR7026890004,스틱인베스트먼트,KOSPI,,9180,2,-340,-3.57,9590,9750,9160,108699,1018190550,382605646500,41678175,STK
015360,KR7015360001,INVENI,KOSPI,,66400,2,-200,-0.3,66500,66800,66000,2331,154550100,378480000000,5700000,STK
001940,KR7001940006,KISCO홀딩스,KOSPI,,26650,1,750,2.9,25900,26800,25750,18763,497732425,377800527000,14176380,STK
029460,KR7029460003,케이씨,KOSPI,,28300,2,-150,-0.53,28850,29100,28150,36013,1022673275,374444742900,13231263,STK
130660,KR7130660004,한전산업,KOSPI,,11420,1,460,4.2,10960,11770,10930,541656,6213013030,372292000000,32600000,STK
272450,KR7272450008,진에어,KOSPI,,7110,1,360,5.33,6750,7140,6750,387705,2736389560,371142000000,52200000,STK
027410,KR7027410000,BGF,KOSPI,,3855,1,40,1.05,3830,3865,3800,73233,281114281,368988229305,95716791,STK
104700,KR7104700000,한국철강,KOSPI,,10000,1,110,1.11,9990,10050,9850,48661,485831390,364500000000,36450000,STK
475560,KR7475560009,더본코리아,KOSPI,,24100,2,-50,-0.21,24150,24200,24050,15872,382298200,356117024000,14776640,STK
003520,KR7003520004,영진약품,KOSPI,,1930,1,28,1.47,1902,1966,1902,669167,1290668487,352982970830,182892731,STK
417310,KR7417310000,코람코더원리츠,KOSPI,,8670,1,30,0.35,8690,8800,8630,70606,613456560,350268000000,40400000,STK
001200,KR7001200005,유진투자증권,KOSPI,,3605,1,15,0.42,3585,3650,3575,551349,1993165545,349203436890,96866418,STK
002710,KR7002710002,TCC스틸,KOSPI,,13260,2,-530,-3.84,13720,13810,13200,93092,1247574885,347593622220,26213697,STK
010690,KR7010690006,화신,KOSPI,,9930,1,1440,16.96,8710,10970,8650,5118707,52065411410,346759671300,34920410,STK
126720,KR7126720002,수산인더스트리,KOSPI,,24250,1,950,4.08,23200,24500,23200,94055,2255499550,346435500000,14286000,STK
084690,KR7084690007,대상홀딩스,KOSPI,,9540,2,-130,-1.34,9650,9670,9520,99787,955387765,345467612520,36212538,STK
126560,KR7126560002,현대퓨처넷,KOSPI,,3120,2,-5,-0.16,3105,3140,3105,36937,115299510,343833188400,110202945,STK
006110,KR7006110001,삼아알미늄,KOSPI,,23350,2,-550,-2.3,23950,24000,23100,36683,859438825,343523238600,14711916,STK
008060,KR7008060006,대덕,KOSPI,,10100,1,110,1.1,10010,10150,9930,55695,559672070,342290515000,33890150,STK
034120,KR7034120006,SBS,KOSPI,,18410,1,70,0.38,18360,18470,18340,15376,283005720,341528291580,18551238,STK
018250,KR7018250001,애경산업,KOSPI,,12890,1,120,0.94,12830,12970,12690,19651,252875640,340424062150,26409935,STK
020000,KR7020000006,한섬,KOSPI,,15060,1,110,0.74,14950,15150,14880,72217,1087533890,337912469820,22437747,STK
217590,KR7217590009,티엠씨,KOSPI,,13990,1,50,0.36,14480,14870,13990,616558,8911938060,337078207750,24094225,STK
015860,KR7015860000,일진홀딩스,KOSPI,,6780,1,10,0.15,6770,6830,6640,82746,555182035,334575934740,49347483,STK
003960,KR7003960002,사조대림,KOSPI,,36450,2,-50,-0.14,36500,37050,36300,9271,338916300,334044822150,9164467,STK
194370,KR7194370003,제이에스코퍼레이션,KOSPI,,11490,1,180,1.59,11400,11590,11240,122344,1400427525,333402549420,29016758,STK
007690,KR7007690001,국도화학,KOSPI,,35850,2,-650,-1.78,36500,37000,35650,12397,448710475,332000827200,9260832,STK
306200,KR7306200007,세아제강,KOSPI,,116400,2,-400,-0.34,116800,117500,115600,6555,761610250,330145320000,2836300,STK
001390,KR7001390004,KG케미칼,KOSPI,,4905,2,-40,-0.81,4970,5010,4900,181018,894457000,329778012150,67233030,STK
009160,KR7009160003,SIMPAC,KOSPI,,5040,1,10,0.2,5010,5100,4940,108670,544193210,329469678720,65370968,STK
025860,KR7025860008,남해화학,KOSPI,,6620,3,0,0.0,6620,6690,6610,68383,453309070,328873940660,49678843,STK
024720,KR7024720005,콜마홀딩스,KOSPI,,9580,1,60,0.63,9500,9690,9500,25097,240722480,328558161220,34296259,STK
286940,KR7286940002,롯데이노베이트,KOSPI,,21600,1,750,3.6,21000,22050,20950,55661,1205125875,326794327200,15129367,STK
017860,KR7017860008,DS단석,KOSPI,,18320,2,-320,-1.72,18640,18800,18280,47910,883128315,322142763840,17584212,STK
001510,KR7001510007,SK증권,KOSPI,,681,1,14,2.1,667,689,667,3762862,2568436808,321833906451,472590171,STK
011930,KR7011930005,신성이엔지,KOSPI,,1562,2,-55,-3.4,1620,1635,1557,2304408,3643340023,321534811862,205848151,STK
012200,KR7012200002,계양전기,KOSPI,,11750,2,-190,-1.59,11890,12470,11200,4064458,48252669080,319868240750,27222829,STK
138490,KR7138490008,코오롱ENP,KOSPI,,8370,2,-170,-1.99,8550,8720,8300,88367,750765555,318060000000,38000000,STK
034830,KR7034830000,한국토지신탁,KOSPI,,1220,1,18,1.5,1207,1223,1197,375889,455516923,308036860600,252489230,STK
012030,KR7012030003,DB,KOSPI,,1529,1,31,2.07,1501,1577,1501,439868,678895734,307594943557,201173933,STK
017390,KR7017390006,서울가스,KOSPI,,61500,2,-100,-0.16,61600,61900,60600,3249,199852100,307500000000,5000000,STK
